Id,Status,Claster,AverageCorrectness,TotalDays,NumOfUpdated,NumOfVotes
9932,merged,NotConsensus,0.714537,27.8450347222,13,24
9933,merged,AllCorrect,0.548097,1.07024305556,2,2
9935,merged,AllCorrect,0.576360,1.83820601852,1,2
9936,merged,AllCorrect,0.456589,0.690578703704,2,1
9937,merged,AllCorrect,0.654911,2.86731481481,2,3
9938,merged,AllCorrect,0.561662,2.88368055556,1,2
9940,merged,NotConsensus,0.749408,2.86685185185,4,4
9943,abandoned,AllCorrect,0.671409,8.30961805556,6,3
9944,merged,NotConsensus,0.776648,2.91780092593,4,9
9947,merged,AllCorrect,0.457275,5.93172453704,3,2
9948,merged,NotConsensus,0.901187,7.04061342593,7,4
9949,abandoned,NotConsensus,0.729470,0.96974537037,2,4
9950,merged,AllCorrect,0.550158,2.89784722222,1,2
9953,merged,AllInCorrect,0.725467,5.97002314815,3,2
9955,merged,AllCorrect,0.674574,0.422094907407,1,3
9956,merged,NotConsensus,0.665310,9.50753472222,3,3
9957,merged,AllCorrect,0.455939,0.471458333333,2,2
9958,merged,AllCorrect,0.542232,1.30123842593,2,4
9959,merged,AllCorrect,0.555556,12.2349074074,2,1
9963,merged,AllCorrect,0.456073,0.103506944444,1,1
9965,merged,NotConsensus,0.759398,6.23179398148,7,2
9966,merged,NotConsensus,0.668192,2.25239583333,11,11
9967,merged,NotConsensus,0.749692,2.164375,7,5
9970,merged,AllCorrect,0.455513,0.0875694444444,1,1
9975,merged,AllCorrect,0.634623,1.95834490741,1,4
9977,merged,NotConsensus,0.420391,37.6573032407,9,3
9978,abandoned,AllCorrect,0.667415,13.5585300926,4,0
9980,merged,NotConsensus,0.706931,1.7412037037,2,5
9986,merged,AllCorrect,0.228203,0.841203703704,1,2
9987,merged,NotConsensus,0.664071,0.0390972222222,2,2
9988,merged,AllCorrect,0.627132,5.42489583333,5,5
9991,merged,AllCorrect,0.590990,0.0986458333333,1,3
9993,merged,AllCorrect,0.636715,1.86061342593,1,2
9994,merged,NotConsensus,0.685851,7.60376157407,5,10
9995,merged,AllCorrect,0.637202,2.00326388889,1,2
9997,merged,NotConsensus,0.448232,6.96637731481,7,9
9998,merged,NotConsensus,0.677393,7.96076388889,4,6
9999,merged,AllCorrect,0.541926,0.658865740741,1,2
10000,abandoned,AllCorrect,0.755513,9.17658564815,1,3
10001,abandoned,NotConsensus,0.616318,15.1765625,1,2
10003,abandoned,NotConsensus,0.735431,13.0906134259,1,3
10004,merged,AllInCorrect,0.600000,0.511712962963,2,1
10006,merged,AllCorrect,0.456652,0.387800925926,1,1
10007,merged,AllInCorrect,0.843931,483.063402778,8,2
10009,merged,AllCorrect,0.457058,0.33037037037,1,1
10010,merged,AllCorrect,0.750000,1.54045138889,2,1
10011,merged,AllInCorrect,0.798817,0.290821759259,2,1
10012,merged,AllCorrect,0.542908,0.286423611111,1,2
10013,merged,NotConsensus,0.716469,2.47297453704,7,8
10014,merged,AllCorrect,0.457867,1.21675925926,1,1
