Id,Status,Claster,AverageCorrectness,TotalDays,NumOfUpdated,NumOfVotes
36814,merged,AllCorrect,0.862869,0.978090277778,1,1
36815,merged,AllCorrect,0.853794,6.05949074074,2,2
36816,merged,AllCorrect,0.865683,6.05949074074,2,3
36817,merged,AllCorrect,0.863014,6.05949074074,4,4
36818,merged,AllCorrect,0.932874,1.59961805556,3,2
36819,merged,AllCorrect,0.931389,1.60070601852,3,1
36820,merged,AllCorrect,0.926392,6.69626157407,8,3
36821,merged,NotConsensus,0.822917,27.0233680556,4,2
36822,merged,AllCorrect,0.845173,0.0733564814815,1,1
36823,merged,AllCorrect,0.929795,1.5928587963,2,1
36824,merged,AllCorrect,0.702128,0.270173611111,1,1
36825,merged,AllCorrect,0.868389,0.625046296296,1,3
36826,merged,AllCorrect,0.928205,0.770115740741,1,1
36827,merged,AllCorrect,0.848606,3.1615162037,1,1
36828,merged,AllCorrect,0.787982,7.00457175926,2,3
36829,merged,AllCorrect,0.777351,3.32799768519,2,2
36830,merged,AllCorrect,0.744070,9.96193287037,1,5
36831,merged,AllCorrect,0.897359,5.62761574074,1,1
36832,merged,AllCorrect,0.928328,0.73662037037,2,2
36833,merged,AllCorrect,0.778813,2.46061342593,1,2
36834,merged,AllCorrect,0.729268,3.50868055556,2,1
36836,merged,AllCorrect,0.769118,1.40722222222,1,2
36837,merged,AllCorrect,1.000000,0.000428240740741,1,1
36839,merged,AllCorrect,0.705263,1.32601851852,1,1
36840,merged,AllCorrect,0.870109,5.11034722222,1,2
36843,merged,AllCorrect,0.890845,2.00309027778,1,1
36845,merged,AllCorrect,0.891228,4.24885416667,2,1
36846,abandoned,AllCorrect,0.605096,159.869363426,2,1
36847,merged,AllCorrect,1.000000,0.000138888888889,1,1
36849,merged,AllCorrect,0.870783,4.90460648148,1,2
36850,merged,AllCorrect,0.848295,2.0037962963,1,1
36851,merged,AllCorrect,0.851714,0.258090277778,2,3
36852,merged,AllCorrect,0.869472,0.231782407407,1,3
36853,merged,AllCorrect,0.785714,19.0095717593,3,3
36854,merged,AllCorrect,0.890685,0.745833333333,1,2
36855,merged,AllCorrect,0.729927,0.933090277778,2,1
36856,merged,AllCorrect,0.786260,4.82167824074,2,3
36857,abandoned,AllCorrect,0.948276,0.114756944444,1,1
36858,abandoned,AllInCorrect,0.840494,0.0490625,1,3
36859,merged,AllCorrect,0.807725,46.5331712963,1,3
36860,merged,AllCorrect,0.871467,0.739710648148,1,2
36861,merged,AllCorrect,0.889237,1.82506944444,1,1
36862,merged,AllCorrect,0.844226,0.0103819444444,1,1
36863,merged,AllCorrect,0.790877,5.95989583333,3,5
36864,merged,AllCorrect,0.855932,0.0596875,1,1
36865,merged,AllCorrect,0.838967,6.92577546296,4,6
36866,merged,AllCorrect,0.894737,1.62060185185,1,1
36868,merged,AllCorrect,0.742424,1.77430555556,2,2
36869,merged,AllCorrect,0.806716,0.00170138888889,1,1
36870,merged,AllCorrect,0.857868,0.875949074074,1,1
36871,merged,AllCorrect,0.863636,1.75689814815,1,1
36872,merged,AllCorrect,0.878378,0.608564814815,1,1
36873,merged,AllCorrect,0.864055,0.799780092593,1,2
36874,abandoned,NotConsensus,0.851531,0.872002314815,2,2
36875,merged,AllCorrect,0.928571,0.0594097222222,1,1
36876,merged,AllCorrect,0.806874,1.11991898148,3,2
36877,merged,AllCorrect,0.806373,1.12003472222,3,3
36878,merged,AllCorrect,0.806031,1.12009259259,3,2
36879,merged,AllCorrect,0.805533,1.12015046296,3,2
36880,merged,AllCorrect,0.805037,1.12019675926,3,2
36881,merged,AllCorrect,0.804542,1.12055555556,3,2
36882,merged,AllCorrect,0.863788,0.00333333333333,1,2
36883,merged,AllCorrect,0.863636,1.73810185185,3,1
36884,merged,AllCorrect,0.879464,0.600891203704,1,1
36885,merged,AllCorrect,0.875000,6.09306712963,1,1
36886,merged,AllCorrect,0.850653,0.514710648148,1,2
36887,merged,AllCorrect,0.879509,5.07109953704,5,4
36888,merged,AllCorrect,0.804049,0.0594791666667,1,1
36889,abandoned,NotConsensus,0.875050,0.102280092593,1,2
36890,merged,AllCorrect,0.886057,0.00256944444444,1,1
36891,merged,AllCorrect,0.833856,1.70931712963,2,1
36893,merged,AllCorrect,0.837526,0.0442013888889,1,1
36894,merged,AllCorrect,0.818182,0.00261574074074,1,1
36895,merged,AllCorrect,0.881057,0.543518518519,1,1
36896,merged,AllCorrect,0.881579,38.9753240741,1,1
36897,merged,AllCorrect,0.861150,1.69167824074,1,2
36899,merged,AllCorrect,0.874356,2.41592592593,2,1
36900,merged,AllCorrect,0.882096,0.501412037037,1,1
36901,merged,AllCorrect,0.882609,0.480046296296,1,1
36902,merged,AllCorrect,0.777778,0.00136574074074,1,1
36903,merged,AllCorrect,0.863962,11.3817708333,1,1
36904,merged,AllCorrect,0.883117,0.551296296296,1,1
36905,merged,AllCorrect,0.883621,0.921215277778,1,1
36907,merged,AllCorrect,0.889887,0.317627314815,4,2
36908,merged,AllCorrect,0.865108,0.32125,4,3
36909,merged,AllCorrect,0.941176,26.9928703704,5,1
36910,abandoned,AllInCorrect,0.884120,0.998171296296,1,1
36911,merged,AllCorrect,0.829122,42.4140509259,2,2
36912,merged,AllCorrect,0.872119,4.53069444444,2,3
36913,merged,AllCorrect,0.837696,0.0896990740741,1,1
36914,merged,AllCorrect,0.880342,0.487627314815,1,1
36915,merged,AllCorrect,0.849982,1.65584490741,1,2
36916,merged,AllCorrect,0.806795,3.10739583333,1,2
36918,merged,AllCorrect,0.881356,0.53587962963,1,1
36919,merged,AllCorrect,0.788498,3.77736111111,3,3
36921,merged,AllCorrect,0.881857,0.577835648148,1,1
36922,merged,AllCorrect,0.860937,0.798310185185,1,4
36924,merged,AllCorrect,0.764479,0.0102893518519,2,2
36925,merged,AllCorrect,0.848159,0.764386574074,1,1
36926,merged,AllCorrect,0.764535,1.61762731481,1,2
36927,merged,AllCorrect,0.779710,4.56989583333,3,3
36928,merged,AllCorrect,0.833269,4.16407407407,3,4
36930,merged,NotConsensus,0.667709,6.60653935185,2,3
36931,merged,AllCorrect,1.000000,5.95696759259,2,1
36932,merged,AllCorrect,0.835489,4.54394675926,4,4
36935,merged,NotConsensus,0.886529,0.756840277778,4,2
36937,merged,AllCorrect,0.928814,0.852384259259,5,1
36939,merged,AllCorrect,0.928934,3.70030092593,8,1
36940,merged,AllCorrect,0.820339,0.659108796296,1,1
36942,merged,AllCorrect,0.804207,0.937546296296,2,2
36943,merged,AllCorrect,0.804523,0.937696759259,2,2
36944,merged,AllCorrect,0.804839,0.937847222222,2,2
36945,merged,AllCorrect,0.804348,0.937986111111,2,2
36946,merged,AllCorrect,0.803859,0.938125,2,2
36947,merged,AllCorrect,0.803371,0.938194444444,2,2
36948,merged,AllCorrect,0.844504,0.810439814815,7,2
36949,merged,AllCorrect,0.817073,1.53001157407,2,1
36950,merged,AllCorrect,0.883019,0.0303240740741,1,1
36951,merged,AllCorrect,0.876147,0.727731481481,1,1
36952,merged,AllCorrect,1.000000,0.000196759259259,1,1
36953,merged,AllCorrect,1.000000,0.000578703703704,1,1
36954,merged,AllCorrect,1.000000,0.000358796296296,1,1
36955,merged,AllCorrect,1.000000,0.00221064814815,2,1
36956,merged,NotConsensus,0.867031,3.75111111111,2,2
36958,merged,AllCorrect,0.896407,0.000358796296296,1,1
36959,merged,AllCorrect,0.839915,4.57403935185,2,3
36960,merged,AllCorrect,1.000000,0.000289351851852,1,1
36962,merged,AllCorrect,0.889323,1.25759259259,1,2
36963,merged,AllCorrect,1.000000,0.000266203703704,1,1
36964,merged,AllCorrect,1.000000,0.000150462962963,1,1
36965,merged,AllCorrect,0.743371,0.991782407407,1,2
36966,abandoned,AllInCorrect,0.889410,41.5723611111,5,2
36967,merged,AllCorrect,0.889106,2.82737268519,1,1
36968,merged,AllCorrect,0.894737,1.40233796296,1,1
36969,abandoned,AllCorrect,0.828726,158.873796296,1,1
36970,merged,AllCorrect,0.880000,0.143668981481,1,2
36971,merged,AllCorrect,0.922460,42.1460416667,4,3
36972,merged,AllCorrect,0.872783,3.91496527778,1,2
36973,merged,AllCorrect,0.873414,3.91496527778,1,2
36974,merged,AllCorrect,0.874036,3.91496527778,1,2
36975,merged,AllCorrect,1.000000,0.000243055555556,1,1
36976,merged,AllCorrect,0.890342,3.95960648148,2,3
36977,merged,AllCorrect,0.828829,0.0227430555556,1,1
36978,merged,AllCorrect,0.819123,0.423657407407,1,3
36979,abandoned,AllCorrect,0.861241,53.7726851852,1,2
36980,merged,AllCorrect,0.773381,0.0133564814815,1,1
36981,merged,AllCorrect,0.774194,0.0141087962963,1,1
36982,merged,AllCorrect,0.775000,0.0150231481481,1,1
36983,merged,AllCorrect,0.775801,0.0153240740741,1,1
36985,merged,AllCorrect,0.776596,0.0166435185185,1,1
36986,merged,NotConsensus,0.854732,0.00474537037037,2,2
36987,merged,AllCorrect,0.889192,3.32398148148,3,3
36988,merged,AllCorrect,0.888932,3.23238425926,2,2
36989,merged,AllCorrect,0.828932,0.00381944444444,1,1
36992,merged,NotConsensus,0.889603,3.70119212963,4,3
36993,merged,AllCorrect,0.828117,0.934143518519,1,2
36994,merged,AllCorrect,0.838710,0.933796296296,1,1
36996,merged,AllCorrect,0.829034,0.0174074074074,2,1
36997,merged,AllCorrect,0.889732,2.65924768519,1,2
36998,merged,AllCorrect,0.911800,4.07524305556,2,1
36999,abandoned,NotConsensus,0.824183,82.350775463,2,3
37000,merged,AllCorrect,0.929054,0.100335648148,7,1
37001,merged,AllCorrect,0.891986,40.3149652778,1,1
37002,merged,AllCorrect,0.882845,4.40710648148,1,1
37003,merged,AllCorrect,0.829137,0.0265972222222,1,1
37004,merged,AllCorrect,0.892157,4.1484837963,1,1
37005,abandoned,NotConsensus,0.852140,3.00126157407,1,2
37006,merged,AllCorrect,0.915383,11.7004050926,3,3
37007,merged,AllCorrect,0.781579,0.153263888889,1,2
37009,merged,AllCorrect,0.779037,0.824907407407,2,2
37010,merged,AllCorrect,0.942308,0.0123958333333,1,1
37011,abandoned,AllInCorrect,0.886598,0.164212962963,1,1
37012,abandoned,NotConsensus,0.778987,132.003784722,1,2
37013,merged,AllCorrect,0.829239,2.39415509259,2,1
37015,merged,AllCorrect,0.777385,0.0270833333333,1,1
37016,merged,AllCorrect,0.858586,3.02729166667,1,1
37017,abandoned,AllCorrect,0.859296,4.26896990741,1,1
37018,abandoned,AllCorrect,0.860000,5.22674768519,2,2
37019,abandoned,AllCorrect,0.861386,4.26866898148,1,1
37021,abandoned,AllInCorrect,0.818182,0.0667592592593,1,1
37022,merged,AllCorrect,0.730179,0.735104166667,2,3
37023,merged,AllCorrect,0.825164,0.0372222222222,1,2
37024,merged,AllCorrect,0.825729,0.0331134259259,1,2
37025,merged,AllCorrect,0.826290,0.033599537037,1,2
37026,merged,AllCorrect,0.826848,0.0339236111111,1,2
37027,merged,AllCorrect,0.844306,0.134525462963,2,1
37028,abandoned,AllCorrect,0.778169,0.00836805555556,1,1
37029,merged,AllCorrect,0.942857,0.0033912037037,1,1
37030,merged,AllCorrect,0.776851,37.4825347222,2,3
37031,merged,AllCorrect,0.767176,1.44085648148,2,1
37032,merged,AllCorrect,0.943396,0.00452546296296,1,1
37033,merged,AllCorrect,0.730583,2.07806712963,1,1
37035,merged,NotConsensus,0.518717,4.23820601852,6,1
37036,merged,AllCorrect,0.862069,2.98240740741,2,1
37037,merged,AllCorrect,0.778947,2.81480324074,1,1
37038,merged,AllCorrect,0.779720,2.81490740741,1,1
37039,merged,AllCorrect,0.780488,2.81502314815,1,1
37040,merged,AllCorrect,0.781250,4.93565972222,2,1
37042,merged,AllCorrect,0.791153,4.68017361111,2,4
37043,merged,AllCorrect,0.947368,0.526469907407,1,1
37044,merged,AllCorrect,0.837866,0.042025462963,1,1
37045,merged,AllCorrect,0.869565,0.000462962962963,1,1
37046,merged,AllCorrect,0.872340,0.000393518518519,1,1
37047,abandoned,AllCorrect,0.883817,0.0102199074074,1,1
37048,merged,AllCorrect,0.884298,0.0087037037037,1,1
37049,merged,AllCorrect,0.884774,0.00859953703704,1,1
37050,merged,AllCorrect,0.885246,0.00799768518519,1,1
37051,merged,AllCorrect,0.885714,0.00493055555556,1,1
37053,merged,AllCorrect,0.886179,0.000983796296296,1,1
37054,merged,AllCorrect,0.838036,0.000381944444444,1,1
37055,merged,AllCorrect,0.889148,0.633518518519,1,1
37056,merged,AllCorrect,0.777395,0.632638888889,1,1
37057,abandoned,AllCorrect,0.803411,60.0417939815,1,2
37060,merged,AllCorrect,0.877551,0.618148148148,1,1
37061,merged,AllCorrect,0.838205,3.9905787037,1,1
37062,merged,AllCorrect,0.838373,3.990625,2,2
37063,merged,AllCorrect,0.844444,0.0168287037037,5,1
37064,merged,AllCorrect,0.874486,53.7780092593,1,1
37065,merged,AllCorrect,0.829443,5.09395833333,1,1
37066,merged,AllCorrect,0.929174,2.68834490741,1,1
37067,merged,AllCorrect,0.929293,2.69822916667,1,1
37068,merged,AllCorrect,0.777565,0.0876273148148,1,1
37069,merged,AllCorrect,0.787349,9.68197916667,2,2
37070,merged,AllCorrect,0.779330,9.68196759259,2,2
37071,abandoned,NotConsensus,0.666097,144.905960648,2,4
37072,merged,AllCorrect,0.777650,0.00740740740741,1,1
37073,merged,AllCorrect,0.844583,3.92284722222,1,1
37074,merged,AllCorrect,0.756716,3.92284722222,1,2
37075,abandoned,AllCorrect,0.829545,158.122731481,1,1
37076,merged,AllCorrect,1.000000,0.000393518518519,1,1
37077,merged,AllCorrect,0.844858,2.96158564815,2,2
37078,merged,AllInCorrect,0.889191,9.2765162037,1,1
37079,abandoned,AllCorrect,0.000000,325.32837963,1,1
37080,abandoned,AllCorrect,0.837669,0.681331018519,1,1
37081,merged,AllCorrect,0.755670,0.971180555556,2,4
37082,merged,AllCorrect,0.785714,14.905462963,1,1
37083,merged,AllCorrect,0.793103,14.9046875,1,1
37084,merged,NotConsensus,0.581423,1.91751157407,2,5
37085,merged,NotConsensus,0.776162,13.1204166667,13,16
37086,merged,NotConsensus,0.699901,13.0820833333,9,7
37087,merged,AllCorrect,0.892361,2.64289351852,2,1
37089,merged,AllCorrect,0.829647,1.06168981481,1,1
37091,merged,AllCorrect,0.833290,5.42743055556,1,2
37092,merged,AllCorrect,0.838912,2.70381944444,1,2
37093,abandoned,AllCorrect,0.742544,65.2334143519,3,2
37094,merged,AllCorrect,0.731235,2.01186342593,1,1
37095,merged,AllCorrect,0.777820,0.103101851852,1,1
37096,merged,AllCorrect,0.794118,10.3116782407,1,1
37097,merged,AllCorrect,0.731884,0.169131944444,1,1
37098,merged,AllCorrect,0.802885,1.63935185185,1,1
37100,merged,AllCorrect,0.742949,12.9233101852,4,5
37101,abandoned,AllCorrect,0.888889,159.691377315,1,1
37102,merged,AllCorrect,0.692821,1.54180555556,1,2
37103,merged,AllCorrect,0.724935,1.63489583333,3,4
37104,merged,AllCorrect,0.859341,36.8289930556,2,3
37105,merged,AllCorrect,0.784741,8.80497685185,2,2
37106,merged,AllCorrect,0.885417,0.250717592593,1,1
37107,merged,AllCorrect,0.943925,3.33565972222,1,1
37108,merged,AllCorrect,0.859504,0.891898148148,2,1
37109,merged,AllCorrect,0.845133,1.13894675926,6,1
37110,abandoned,NotConsensus,0.717892,7.37490740741,2,4
37111,merged,AllCorrect,0.845270,1.09325231481,2,1
37112,merged,AllCorrect,0.764091,5.28177083333,6,7
37113,merged,AllCorrect,0.944444,0.707083333333,2,1
37114,merged,AllInCorrect,0.855962,59.0092592593,1,2
37115,merged,AllCorrect,0.795918,0.998622685185,1,1
37116,merged,AllCorrect,0.829851,0.70787037037,1,1
37117,merged,AllCorrect,0.845543,0.814618055556,1,1
37118,merged,AllCorrect,0.844179,0.780289351852,1,3
37119,merged,AllCorrect,0.862407,0.628194444444,1,2
37122,merged,AllCorrect,0.944444,0.843831018519,1,1
37124,merged,AllCorrect,0.892734,37.823599537,2,3
37125,merged,AllCorrect,0.695625,24.8976273148,2,7
37126,merged,AllCorrect,0.768476,3.3406712963,3,3
37127,merged,AllCorrect,0.861945,1.24952546296,1,2
37129,abandoned,AllCorrect,0.514286,22.333900463,1,1
37130,merged,NotConsensus,0.837138,4.77722222222,3,6
37131,merged,AllCorrect,0.870213,1.02832175926,1,2
37132,abandoned,AllCorrect,0.867155,2.31859953704,1,2
37133,abandoned,AllCorrect,0.867244,3.52150462963,1,2
37134,merged,AllCorrect,1.000000,0.000393518518519,1,1
37135,merged,AllCorrect,0.896469,2.56024305556,2,2
37136,merged,AllCorrect,0.870878,0.853310185185,1,2
37137,merged,AllCorrect,0.894349,0.7734375,1,1
37138,merged,AllCorrect,0.875767,0.998090277778,3,2
37139,merged,AllCorrect,0.872097,0.936689814815,2,2
37140,merged,AllCorrect,0.895995,1.09474537037,2,1
37141,merged,AllCorrect,0.845387,0.0821527777778,1,1
37142,merged,AllCorrect,0.929412,0.0291666666667,1,1
37144,merged,AllCorrect,0.833053,4.02998842593,1,2
37145,abandoned,AllCorrect,0.845951,274.026736111,3,2
37146,merged,AllCorrect,0.833191,5.15234953704,2,2
37147,merged,NotConsensus,0.827645,8.33125,5,6
37148,merged,AllCorrect,0.800000,0.113993055556,1,1
37149,merged,AllCorrect,0.846995,0.117731481481,1,2
37150,abandoned,AllCorrect,0.944954,3.8753587963,2,1
37151,abandoned,AllCorrect,0.836552,1.91940972222,1,2
37152,merged,NotConsensus,0.831257,1.00599537037,5,7
37153,merged,AllCorrect,0.924875,0.988761574074,5,3
37155,merged,AllCorrect,0.846221,2.33520833333,1,1
37156,merged,AllCorrect,0.896057,0.00858796296296,1,1
37157,merged,NotConsensus,0.862704,174.926111111,33,35
37158,merged,AllCorrect,0.875557,0.808993055556,1,3
37159,merged,AllInCorrect,0.846356,0.858657407407,4,1
37160,merged,AllCorrect,0.846491,0.0628472222222,2,1
37162,merged,AllCorrect,0.863158,0.154571759259,2,1
37163,merged,AllCorrect,0.872314,0.740775462963,3,4
37164,merged,AllCorrect,0.888000,0.264525462963,2,2
37165,abandoned,AllInCorrect,0.888717,0.182789351852,1,1
37167,merged,AllCorrect,0.907620,1.17252314815,2,4
37168,merged,AllCorrect,0.827027,0.720752314815,1,2
37170,merged,AllCorrect,0.790473,0.700231481481,3,3
37171,merged,AllCorrect,0.884921,1.07730324074,1,1
37172,merged,AllCorrect,0.825276,1.13797453704,3,2
37173,merged,AllCorrect,0.851521,0.102060185185,1,2
37174,merged,AllCorrect,0.896119,0.0636111111111,2,1
37175,merged,AllCorrect,0.796667,12.1030324074,2,1
37176,merged,AllCorrect,0.797342,12.1030324074,5,3
37179,merged,AllCorrect,0.864286,0.758946759259,1,1
37180,merged,AllCorrect,0.863445,0.128020833333,1,1
37181,merged,AllCorrect,0.864608,10.1346643519,2,1
37182,merged,AllCorrect,0.863732,0.0681597222222,1,1
37183,merged,AllCorrect,0.864017,0.0662037037037,1,1
37184,merged,AllCorrect,0.947368,0.219259259259,1,1
37185,merged,AllCorrect,0.904762,4.29511574074,2,1
37186,merged,AllCorrect,0.878514,0.137210648148,1,2
37187,merged,AllCorrect,0.834356,1.17681712963,1,1
37188,merged,AllCorrect,0.672414,1.71070601852,1,1
37189,merged,AllCorrect,0.674286,1.71070601852,1,1
37190,merged,AllCorrect,0.676136,1.71070601852,1,1
37191,merged,AllCorrect,0.848023,0.168599537037,1,1
37192,merged,AllCorrect,0.837838,1.0587962963,1,1
37193,merged,AllCorrect,0.864301,0.151215277778,1,1
37194,merged,AllCorrect,0.812500,0.0183912037037,1,1
37195,merged,AllCorrect,0.913043,0.0321990740741,1,1
37196,merged,AllCorrect,0.870000,0.910219907407,1,1
37197,abandoned,NotConsensus,0.738063,3.98229166667,3,4
37198,merged,AllCorrect,0.920000,0.00555555555556,1,1
37200,merged,AllCorrect,0.921927,0.706400462963,1,1
37201,merged,AllCorrect,0.922056,0.707256944444,1,1
37203,merged,AllCorrect,0.782784,3.84667824074,5,3
37204,merged,AllCorrect,0.945455,0.000347222222222,1,1
37205,merged,AllCorrect,0.879003,0.885185185185,1,2
37206,abandoned,NotConsensus,0.872757,0.864965277778,1,2
37207,merged,AllCorrect,0.922185,0.691423611111,3,2
37209,merged,NotConsensus,0.751360,0.870775462963,6,9
37210,merged,AllCorrect,0.911243,0.969907407407,4,1
37211,merged,AllCorrect,0.814815,0.0246064814815,1,1
37212,merged,AllCorrect,0.700240,2.64979166667,1,2
37213,merged,AllCorrect,0.911348,0.978657407407,2,1
37214,abandoned,AllCorrect,0.834862,0.0041087962963,1,1
37215,merged,AllCorrect,0.846626,11.1577083333,1,1
37216,merged,AllCorrect,0.867588,14.3364583333,2,2
37217,merged,AllCorrect,0.846894,10.8769328704,1,1
37218,merged,NotConsensus,0.729157,17.2517013889,2,2
37219,merged,AllCorrect,0.847162,0.573715277778,1,1
37220,merged,AllCorrect,0.872628,0.673564814815,2,2
37221,merged,AllCorrect,0.800000,0.425671296296,2,1
37222,merged,AllCorrect,0.874872,1.28265046296,2,1
37223,merged,AllCorrect,0.888459,0.724652777778,1,1
37224,merged,AllCorrect,0.739652,1.05783564815,2,2
37225,merged,AllCorrect,0.888502,0.53568287037,2,2
37226,merged,AllCorrect,0.847295,0.627592592593,2,1
37227,merged,NotConsensus,0.814275,7.6958912037,1,2
37228,merged,NotConsensus,0.816953,8.41650462963,3,2
37229,merged,AllCorrect,0.815311,3.08596064815,2,2
37230,merged,AllCorrect,0.872549,0.783865740741,2,1
37231,merged,AllCorrect,0.875000,0.730509259259,1,1
37233,merged,AllCorrect,0.887160,0.6346875,2,1
37234,merged,AllInCorrect,0.785381,0.901759259259,3,1
37235,merged,AllCorrect,0.896181,22.8698958333,2,1
37236,merged,AllCorrect,0.829964,0.00385416666667,1,1
37237,merged,AllCorrect,1.000000,0.000219907407407,1,1
37238,merged,AllCorrect,0.943131,1.92372685185,1,2
37239,merged,AllCorrect,0.838072,0.800671296296,1,3
37241,merged,AllCorrect,0.888244,2.05262731481,2,2
37242,merged,AllCorrect,0.906132,34.8052430556,14,16
37243,merged,AllCorrect,0.858095,3.15947916667,4,5
37244,abandoned,NotConsensus,0.831129,14.2066319444,6,4
37245,merged,AllCorrect,0.800000,11.5435069444,5,1
37246,merged,AllCorrect,1.000000,0.000162037037037,1,1
37247,merged,AllCorrect,0.788770,0.539502314815,1,1
37249,merged,AllCorrect,0.872903,0.380162037037,1,2
37250,merged,AllCorrect,0.730623,1.06177083333,1,1
37251,abandoned,AllCorrect,0.778075,0.0496064814815,1,1
37252,merged,NotConsensus,0.857232,25.3035648148,7,3
37253,abandoned,NotConsensus,0.857061,14.027037037,5,4
37254,merged,AllCorrect,0.950000,3.7253125,17,1
37255,merged,AllCorrect,0.825472,3.19259259259,1,1
37256,merged,NotConsensus,0.853663,25.1546643519,12,5
37257,merged,AllCorrect,0.875299,3.41533564815,1,2
37258,merged,AllCorrect,0.778160,15.9980324074,1,1
37259,merged,AllCorrect,0.877450,9.9862037037,1,3
37260,merged,AllCorrect,0.920792,0.098275462963,1,1
37261,merged,AllCorrect,0.920923,0.105868055556,2,1
37262,merged,AllCorrect,0.884240,0.106111111111,2,2
37263,merged,NotConsensus,0.759378,0.339953703704,3,5
37264,merged,AllCorrect,0.877826,35.2716782407,2,5
37265,merged,AllCorrect,0.750000,334.97099537,1,1
37266,merged,AllInCorrect,0.888420,334.971041667,1,1
37267,merged,AllCorrect,0.847561,0.313993055556,1,1
37269,abandoned,AllCorrect,0.851428,0.997523148148,4,3
37270,merged,AllCorrect,0.825088,0.24880787037,1,1
37271,merged,AllCorrect,0.896243,0.29681712963,1,1
37272,merged,AllCorrect,0.859695,0.837361111111,2,3
37273,abandoned,AllCorrect,0.888080,0.13380787037,1,1
37274,merged,AllCorrect,0.896305,0.0524884259259,2,1
37275,merged,AllCorrect,0.803200,31.6757175926,2,2
37276,merged,AllCorrect,0.887597,0.029537037037,1,1
37277,merged,AllCorrect,0.896367,0.00134259259259,2,1
37278,merged,AllCorrect,0.896429,0.132881944444,1,1
37279,merged,AllCorrect,0.896490,1.19144675926,6,1
37280,merged,AllCorrect,0.829879,7.1387962963,10,3
37281,merged,AllCorrect,0.911452,0.213587962963,5,1
37282,merged,AllCorrect,0.780069,0.133206018519,1,1
37283,merged,AllCorrect,0.829630,0.265474537037,2,1
37284,merged,AllCorrect,0.780822,2.23738425926,1,1
37285,merged,AllCorrect,0.803845,0.241030092593,1,2
37287,abandoned,AllInCorrect,0.805042,0.0776388888889,1,2
37288,merged,AllCorrect,0.847694,0.00253472222222,1,1
37289,merged,AllCorrect,0.888123,0.229502314815,1,1
37290,merged,NotConsensus,0.881820,7.68232638889,6,10
37291,merged,NotConsensus,0.856714,1.50302083333,3,4
37292,merged,AllCorrect,0.836066,0.00811342592593,1,1
37293,merged,AllCorrect,0.868040,7.67862268519,1,3
37294,merged,AllCorrect,0.847973,0.224513888889,3,3
37295,merged,AllCorrect,0.791296,1.49859953704,3,2
37296,merged,AllCorrect,0.915728,5.89541666667,2,4
37297,merged,AllCorrect,0.806452,0.447222222222,2,1
37298,merged,AllCorrect,0.851895,0.849780092593,2,2
37299,merged,AllCorrect,0.875510,0.833391203704,1,2
37300,merged,AllCorrect,0.808511,0.438668981481,1,1
37301,merged,AllCorrect,0.810526,0.43587962963,1,1
37302,merged,AllCorrect,0.812500,0.203194444444,1,1
37303,merged,AllCorrect,0.847089,26.9693402778,3,3
37304,merged,AllCorrect,0.814433,0.197974537037,1,1
37305,merged,AllCorrect,0.789333,0.296261574074,1,1
37306,abandoned,AllInCorrect,0.864929,154.839965278,1,1
37307,merged,AllCorrect,0.847533,0.294699074074,2,4
37308,abandoned,AllInCorrect,0.862884,154.836180556,1,1
37309,merged,AllCorrect,0.836735,1.0809375,1,1
37310,abandoned,AllInCorrect,0.860849,0.738761574074,1,1
37311,merged,AllCorrect,0.816327,0.188506944444,1,1
37312,merged,AllCorrect,0.891473,11.3784722222,1,2
37313,merged,AllCorrect,0.841728,2.5675,1,3
37314,merged,AllCorrect,0.888889,0.184560185185,1,1
37315,merged,AllCorrect,0.797386,0.0997569444444,2,1
37316,abandoned,AllCorrect,0.666667,0.0115393518519,1,1
37317,abandoned,AllCorrect,0.714286,0.0716203703704,3,1
37321,merged,NotConsensus,0.815891,2.04251157407,5,5
37322,merged,AllCorrect,0.861615,0.682986111111,1,2
37324,merged,AllCorrect,0.844633,0.0790972222222,1,1
37325,merged,AllCorrect,0.832630,13.1251041667,10,3
37326,merged,AllCorrect,0.857143,0.14181712963,1,1
37327,merged,AllCorrect,0.845771,0.0243402777778,1,1
37328,merged,AllCorrect,0.846620,1.74222222222,1,1
37329,merged,AllCorrect,0.885630,0.121736111111,1,1
37330,merged,AllCorrect,0.818182,0.350439814815,1,1
37331,merged,AllCorrect,0.816287,7.13769675926,2,2
37332,merged,NotConsensus,0.857115,0.348020833333,3,2
37333,merged,AllCorrect,0.830049,1.51907407407,2,1
37334,merged,AllCorrect,0.838537,0.112523148148,1,2
37335,merged,NotConsensus,0.802748,0.924479166667,4,2
37336,merged,AllCorrect,0.693220,0.155162037037,1,1
37337,merged,AllCorrect,0.759759,0.00331018518519,1,2
37338,merged,AllCorrect,0.795785,0.0994675925926,1,4
37339,merged,AllCorrect,0.804231,2.57300925926,2,2
37340,abandoned,AllCorrect,0.911557,83.0114236111,1,1
37341,merged,NotConsensus,0.899999,1.109375,3,4
37343,merged,AllCorrect,0.781570,0.0733680555556,2,2
37344,merged,AllCorrect,0.779661,0.0734259259259,2,2
37345,merged,AllCorrect,0.777778,0.0734722222222,2,1
37346,merged,AllCorrect,0.778523,0.0735300925926,2,1
37347,merged,AllCorrect,0.779264,0.0735763888889,2,1
37348,merged,AllCorrect,0.780000,0.0736111111111,2,1
